session_id,round,split,width,reward
169,2,train,4,0.44334
169,3,train,1,0.59599
169,4,train,1,0.41559
169,5,train,8,0.5325
170,1,train,1,0.51409
170,2,train,1,0.41029
170,3,train,1,0.61359
170,4,train,1,0.43489
170,5,train,1,0.42829
170,6,train,1,0.65779
170,7,train,1,0.63339
171,1,train,1,0.47029
171,2,train,1,0.52749
171,3,train,1,0.55919
171,4,train,1,0.47169
171,5,train,1,0.52229
171,6,train,4,0.50214
171,7,train,1,0.46119
171,8,train,1,0.58689
172,1,train,1,0.52119
172,2,train,1,0.61479
172,3,train,4,0.48504
172,4,train,1,0.61179
172,5,train,4,0.60154
172,6,train,1,0.54769
173,1,train,1,0.74689
173,2,train,1,0.42869
173,3,train,4,0.52954
173,4,train,4,0.47584
173,5,train,1,0.64949
174,1,train,1,0.63089
174,2,train,1,0.53849
174,3,train,4,0.64694
174,4,train,4,0.54754
174,5,train,1,0.58129
175,1,test,4,0.47814
175,2,test,4,0.52824
175,3,test,1,0.43429
175,4,test,8,0.5204
175,5,test,1,0.68099
175,6,test,1,0.45969
175,7,test,1,0.68649
176,1,train,4,0.44424
176,2,train,1,0.47099
176,3,train,4,0.52094
176,4,train,1,0.61709
176,5,train,1,0.43879
177,1,train,4,0.50134
177,2,train,1,0.47419
177,3,train,8,0.3731
177,4,train,4,0.64224
178,1,train,1,0.66839
178,2,train,8,0.47241
178,3,train,4,0.50434
178,4,train,1,0.73679
178,5,train,1,0.69299
179,1,train,1,0.58929
179,2,train,1,0.47439
179,3,train,4,0.62094
179,4,train,4,0.51444
179,5,train,1,0.61499
179,6,train,1,0.47019
179,7,train,1,0.56589
180,1,test,1,0.45259
180,2,test,1,0.49749
180,3,test,1,0.57499
180,4,test,1,0.59579
180,5,test,1,0.60529
180,6,test,4,0.58174
180,7,test,1,0.55459
180,8,test,1,0.63389
181,1,train,2,0.25421
181,2,train,8,0.4406
181,3,train,1,0.22469
181,4,train,1,0.48839
181,5,train,1,0.26619
182,1,train,1,0.37969
182,2,train,1,0.40249
182,3,train,1,0.36179
182,4,train,4,0.37894
182,5,train,8,0.3602
182,6,train,1,0.56539
183,1,val,1,0.32179
183,2,val,1,0.37339
183,3,val,1,0.59349
183,4,val,1,0.33009
183,5,val,1,0.48929
184,1,train,4,0.59374
184,2,train,8,0.6897
184,3,train,1,0.54949
184,4,train,4,0.58764
184,5,train,1,0.57789
184,6,train,1,0.70449
185,1,train,1,0.53209
185,2,train,8,0.60251
185,3,train,1,0.59029
185,4,train,1,0.53339
185,5,train,8,0.49561
186,1,train,1,0.50469
186,2,train,1,0.74789
186,3,train,4,0.58404
186,4,train,1,0.65749
186,5,train,1,0.88749
186,6,train,1,0.66679
187,1,train,2,0.27481
187,2,train,2,0.30811
187,3,train,1,0.42019
187,4,train,1,0.29849
187,5,train,1,0.49929
187,6,train,1,0.48729
187,7,train,4,0.52414
187,8,train,1,0.52099
188,1,train,1,0.28999
188,2,train,1,0.37879
188,3,train,4,0.47924
188,4,train,1,0.45939
188,5,train,1,0.40109
188,6,train,1,0.41629
188,7,train,1,0.51039
188,8,train,1,0.62629
189,1,train,1,0.37809
189,2,train,2,0.28541
189,3,train,1,0.40579
189,4,train,1,0.36519
189,5,train,1,0.49289
189,6,train,4,0.40524
189,7,train,1,0.57789
190,1,train,1,0.78619
190,2,train,1,0.80409
190,3,train,1,0.77899
190,4,train,1,0.75199
190,5,train,1,0.77599
190,6,train,1,0.77079
190,7,train,1,0.76749
190,8,train,1,0.66309
191,1,test,1,0.85479
191,2,test,1,0.83109
191,3,test,8,0.4863
191,4,test,1,0.70319
191,5,test,1,0.72939
191,6,test,1,0.75289
191,7,test,1,0.62159
191,8,test,1,0.60769
192,1,train,1,0.76809
192,2,train,1,0.71609
192,3,train,1,0.73479
192,4,train,1,0.80889
192,5,train,1,0.73259
192,6,train,4,0.85224
192,7,train,1,0.71769
193,1,train,1,0.66869
193,2,train,1,0.60179
193,3,train,1,0.59169
193,4,train,1,0.54759
193,5,train,1,0.81289
193,6,train,1,0.50849
193,7,train,8,0.7232
193,8,train,1,0.73729
194,1,test,1,0.49119
194,2,test,1,0.73599
194,3,test,4,0.56944
194,4,test,1,0.72079
194,5,test,1,0.64009
195,1,train,4,0.57604
195,2,train,1,0.57979
195,3,train,8,0.6342
195,4,train,1,0.65049
195,5,train,1,0.65789
196,1,train,1,0.49759
196,2,train,1,0.43089
196,3,train,1,0.54559
196,4,train,1,0.54179
196,5,train,1,0.53969
196,6,train,1,0.58909
196,7,train,1,0.38299
197,1,train,1,0.52729
197,2,train,1,0.42859
197,3,train,1,0.41999
197,4,train,8,0.43731
197,5,train,4,0.43744
197,6,train,8,0.4368
197,7,train,4,0.53724
198,1,test,2,0.34701
198,2,test,1,0.57599
198,3,test,4,0.45614
198,4,test,1,0.29539
198,5,test,1,0.57119
198,6,test,8,0.48371
198,7,test,1,0.46939
198,8,test,1,0.43359
199,1,train,1,0.67259
199,2,train,1,0.78319
199,3,train,1,0.67399
199,4,train,1,0.87809
199,5,train,1,0.69069
199,6,train,1,0.72829
199,7,train,1,0.84229
200,1,train,1,0.80029
200,2,train,1,0.76439
200,3,train,1,0.86719
200,4,train,1,0.68919
200,5,train,1,0.68359
200,6,train,8,0.6958
201,1,test,1,0.75799
201,2,test,1,0.73999
201,3,test,4,0.58994
201,4,test,1,0.66249
201,5,test,8,0.66591
202,1,train,1,0.52969
202,2,train,1,0.84279
202,3,train,1,0.67759
202,4,train,1,0.58619
202,5,train,4,0.49204
202,6,train,1,0.53299
202,7,train,1,0.65029
203,1,val,1,0.68849
203,2,val,8,0.6852
203,3,val,1,0.74249
203,4,val,1,0.70549
203,5,val,1,0.53359
204,1,train,1,0.61369
204,2,train,1,0.68399
204,3,train,1,0.71409
204,4,train,1,0.75509
204,5,train,4,0.72904
205,1,train,1,0.37779
205,2,train,1,0.65329
205,3,train,1,0.57029
205,4,train,4,0.52984
205,5,train,1,0.56689
205,6,train,1,0.61239
206,1,train,1,0.60439
206,2,train,4,0.50014
206,3,train,4,0.56924
206,4,train,1,0.56009
206,5,train,1,0.51709
206,6,train,8,0.42721
207,1,train,1,0.40569
207,2,train,1,0.61419
207,3,train,1,0.59469
207,4,train,1,0.58159
207,5,train,1,0.62529
207,6,train,1,0.75759
207,7,train,4,0.63794
207,8,train,8,0.46751
208,1,train,1,0.46879
208,2,train,1,0.49049
208,3,train,1,0.37079
208,4,train,1,0.37949
208,5,train,4,0.38294
208,6,train,1,0.52039
209,1,train,1,0.47739
209,2,train,1,0.36879
209,3,train,4,0.43654
209,4,train,8,0.377
209,5,train,8,0.4275
209,6,train,4,0.47304
210,1,train,1,0.28349
210,2,train,1,0.37649
210,3,train,1,0.57019
210,4,train,1,0.43209
210,5,train,1,0.51879
210,6,train,4,0.58864
211,1,test,1,0.53759
211,2,test,1,0.45249
211,3,test,1,0.44229
211,4,test,1,0.39979
211,5,test,4,0.43394
211,6,test,1,0.45459
211,7,test,1,0.35059
211,8,test,1,0.67529
212,1,train,1,0.32749
212,2,train,4,0.33674
212,3,train,1,0.46389
213,1,train,4,0.44694
213,2,train,1,0.35419
213,3,train,1,0.44649
213,4,train,1,0.47289
213,5,train,1,0.41019
214,1,train,4,0.39424
214,2,train,1,0.49519
214,3,train,1,0.28639
214,4,train,1,0.42829
214,5,train,4,0.43264
214,6,train,1,0.47049
215,1,train,1,0.41909
215,2,train,1,0.35029
215,3,train,2,0.38421
215,4,train,1,0.38169
215,5,train,1,0.57339
215,6,train,1,0.57129
215,7,train,1,0.58429
215,8,train,4,0.42684
216,1,test,1,0.48709
216,2,test,1,0.30359
216,3,test,1,0.32429
216,4,test,1,0.36069
216,5,test,8,0.3773
216,6,test,1,0.49509
217,1,train,8,0.59651
217,2,train,1,0.67469
217,3,train,1,0.74569
217,4,train,1,0.72619
217,5,train,4,0.62574
217,6,train,1,0.64859
217,7,train,1,0.85839
217,8,train,1,0.85519
218,1,train,1,0.68859
218,2,train,8,0.6153
218,3,train,1,0.82579
219,1,train,1,0.79209
219,2,train,1,0.68809
219,3,train,1,0.66219
220,1,train,1,0.64019
220,2,train,1,0.52239
220,3,train,4,0.69004
220,4,train,1,0.80559
220,5,train,1,0.68079
220,6,train,1,0.62979
221,1,train,1,0.82929
221,2,train,1,0.63209
221,3,train,4,0.55164
221,4,train,4,0.70374
221,5,train,1,0.76849
221,6,train,1,0.72099
221,7,train,8,0.626
222,1,train,1,0.57159
222,2,train,1,0.71389
222,3,train,1,0.83409
222,4,train,4,0.57814
222,5,train,1,0.59229
222,6,train,1,0.66989
222,7,train,1,0.78679
222,8,train,1,0.80359
223,1,train,1,0.35059
223,2,train,1,0.27069
223,3,train,1,0.31529
223,4,train,1,0.34779
223,5,train,1,0.50849
223,6,train,4,0.50454
223,7,train,4,0.53764
224,1,train,1,0.39839
224,2,train,4,0.42584
224,3,train,4,0.21984
224,4,train,1,0.42129
224,5,train,1,0.50729
225,1,train,1,0.34779
225,2,train,1,0.43679
225,3,train,2,0.33111
225,4,train,1,0.43469
225,5,train,1,0.48259
225,6,train,1,0.54599
225,7,train,1,0.52809
226,1,val,1,0.90879
226,2,val,4,0.75414
226,3,val,1,0.89049
226,4,val,1,0.88869
226,5,val,1,0.84599
226,6,val,1,0.90379
226,7,val,1,0.82029
227,1,test,1,0.82709
227,2,test,8,0.6585
227,3,test,1,0.88569
227,4,test,4,0.74234
227,5,test,1,0.79629
227,6,test,1,0.85359
227,7,test,1,0.73359
228,1,test,4,0.84894
228,2,test,1,0.92229
228,3,test,4,0.80874
228,4,test,1,0.90199
228,5,test,1,0.88409
228,6,test,1,0.78659
228,7,test,4,0.81884
228,8,test,1,0.82449
229,1,test,1,0.38859
229,2,test,1,0.73499
229,3,test,1,0.70399
229,4,test,1,0.74749
229,5,test,4,0.55044
230,1,train,1,0.67139
230,2,train,1,0.57429
230,3,train,4,0.61734
230,4,train,1,0.55809
230,5,train,1,0.58289
230,6,train,1,0.64029
230,7,train,1,0.65769
230,8,train,1,0.64879
231,1,train,4,0.54264
231,2,train,1,0.80129
231,3,train,1,0.65689
231,4,train,1,0.55799
231,5,train,1,0.57909
232,1,train,1,0.70879
232,2,train,1,0.78829
232,3,train,1,0.77599
232,4,train,1,0.57309
232,5,train,1,0.58649
232,6,train,1,0.62619
232,7,train,1,0.66089
232,8,train,1,0.75599
233,1,train,8,0.6433
233,2,train,8,0.6395
233,3,train,1,0.59869
233,4,train,1,0.66379
233,5,train,1,0.71079
234,1,train,1,0.75009
234,2,train,1,0.50549
234,3,train,8,0.6902
234,4,train,1,0.68789
234,5,train,8,0.54311
234,6,train,8,0.6803
235,1,train,4,0.46384
235,2,train,1,0.51669
235,3,train,1,0.55229
235,4,train,1,0.59019
235,5,train,1,0.65899
235,6,train,1,0.73529
236,1,test,4,0.50624
236,2,test,1,0.43659
236,3,test,4,0.68984
236,4,test,1,0.64919
236,5,test,4,0.52794
237,1,train,1,0.53769
237,2,train,1,0.58589
237,3,train,4,0.50134
237,4,train,1,0.45649
237,5,train,1,0.63629
238,1,val,8,0.35971
238,2,val,1,0.49629
238,3,val,1,0.51679
238,4,val,8,0.462
238,5,val,1,0.62949
238,6,val,8,0.4278
238,7,val,1,0.47379
239,1,train,1,0.42929
239,2,train,8,0.6141
239,3,train,1,0.55179
239,4,train,1,0.57499
239,5,train,4,0.60194
240,1,train,1,0.56399
240,2,train,1,0.43239
240,3,train,1,0.70749
240,4,train,1,0.65759
240,5,train,4,0.62434
240,6,train,8,0.6041
240,7,train,4,0.67064
241,1,train,4,0.52834
241,2,train,1,0.67399
241,3,train,4,0.78744
241,4,train,1,0.71999
241,5,train,4,0.79904
242,1,train,1,0.77979
242,2,train,4,0.56134
242,3,train,8,0.55901
242,4,train,1,0.78159
242,5,train,1,0.83149
242,6,train,8,0.605
242,7,train,1,0.81569
243,1,train,1,0.54889
243,2,train,1,0.66609
243,3,train,1,0.73139
243,4,train,1,0.79799
243,5,train,4,0.64974
243,6,train,1,0.78759
244,1,train,1,0.50609
244,2,train,1,0.36459
244,3,train,1,0.37649
244,4,train,1,0.48759
244,5,train,1,0.51009
244,6,train,1,0.54919
244,7,train,8,0.5337
245,1,train,1,0.37919
245,2,train,1,0.38589
245,3,train,1,0.52019
245,4,train,8,0.3581
245,5,train,1,0.40229
245,6,train,1,0.65459
246,1,train,1,0.45059
246,2,train,2,0.37191
246,3,train,4,0.50684
246,4,train,1,0.48889
246,5,train,1,0.46579
246,6,train,4,0.58054
247,1,train,1,0.50619
247,2,train,1,0.58439
247,3,train,8,0.4711
247,4,train,1,0.52829
247,5,train,1,0.65679
248,1,train,1,0.43109
248,2,train,8,0.4369
248,3,train,1,0.55869
248,4,train,1,0.53269
248,5,train,1,0.63129
248,6,train,4,0.60854
249,1,train,1,0.52319
249,2,train,1,0.63259
249,3,train,1,0.62149
249,4,train,8,0.51711
249,5,train,8,0.47571
249,6,train,1,0.69239
249,7,train,1,0.62019
250,1,train,1,0.57979
250,2,train,4,0.27364
250,3,train,1,0.46909
250,4,train,1,0.56239
250,5,train,4,0.64114
250,6,train,1,0.57729
250,7,train,1,0.64539
251,1,val,1,0.41979
251,2,val,4,0.62244
251,3,val,1,0.53709
251,4,val,1,0.64249
251,5,val,1,0.60389
251,6,val,1,0.54429
251,7,val,8,0.4148
252,1,train,1,0.37789
252,2,train,8,0.44341
252,3,train,4,0.62034
252,4,train,1,0.51219
252,5,train,1,0.57079
253,1,train,1,0.57439
253,2,train,1,0.56009
253,3,train,1,0.62569
254,1,val,1,0.47379
254,2,val,1,0.39449
254,3,val,1,0.60099
254,4,val,1,0.57779
254,5,val,1,0.60859
255,1,train,1,0.61329
255,2,train,1,0.69179
255,3,train,1,0.59119
255,4,train,1,0.53029
255,5,train,1,0.70999
255,6,train,1,0.75629
255,7,train,1,0.57349
255,8,train,1,0.67639
256,1,train,1,0.87899
256,2,train,4,0.64694
256,3,train,1,0.63739
256,4,train,1,0.69699
256,5,train,1,0.88249
256,6,train,1,0.71589
256,7,train,1,0.62629
256,8,train,1,0.74409
257,1,test,1,0.62359
257,2,test,1,0.64189
257,3,test,1,0.82389
257,4,test,1,0.82299
257,5,test,1,0.87869
257,6,test,8,0.7559
257,7,test,1,0.90249
258,1,train,1,0.72639
258,2,train,1,0.76339
258,3,train,8,0.57751
258,4,train,1,0.79969
258,5,train,8,0.63471
258,6,train,4,0.72244
258,7,train,1,0.71419
259,1,test,1,0.86059
259,2,test,8,0.7094
259,3,test,1,0.76069
259,4,test,1,0.84769
259,5,test,1,0.83609
260,1,val,1,0.71349
260,2,val,1,0.72429
260,3,val,1,0.69709
260,4,val,1,0.76079
260,5,val,1,0.88199
260,6,val,4,0.77014
260,7,val,1,0.83529
260,8,val,1,0.76569
261,1,train,1,0.72589
261,2,train,1,0.76439
261,3,train,8,0.7765
261,4,train,1,0.88669
261,5,train,1,0.85449
261,6,train,1,0.87769
261,7,train,4,0.82984
262,1,train,4,0.55664
262,2,train,1,0.62219
262,3,train,1,0.57289
262,4,train,1,0.55439
262,5,train,1,0.51259
263,1,train,1,0.45789
263,2,train,1,0.50989
263,3,train,4,0.40244
263,4,train,1,0.44749
263,5,train,4,0.56034
263,6,train,1,0.54819
264,1,test,4,0.36574
264,2,test,1,0.53819
264,3,test,1,0.58369
264,4,test,1,0.43959
264,5,test,1,0.56529
264,6,test,1,0.66719
264,7,test,1,0.66939
264,8,test,1,0.65419
265,1,val,1,0.38769
265,2,val,1,0.50369
265,3,val,1,0.65749
266,1,val,4,0.39654
266,2,val,1,0.46109
266,3,val,8,0.5204
266,4,val,1,0.63419
266,5,val,1,0.58119
267,1,test,4,0.47394
267,2,test,1,0.61239
267,3,test,1,0.56039
267,4,test,1,0.72779
267,5,test,1,0.40709
267,6,test,1,0.69159
267,7,test,4,0.53654
268,1,train,1,0.37619
268,2,train,1,0.46089
268,3,train,1,0.55179
268,4,train,4,0.36644
268,5,train,4,0.42894
268,6,train,8,0.4125
268,7,train,1,0.44299
268,8,train,8,0.3952
269,1,val,4,0.44894
269,2,val,1,0.34099
269,3,val,4,0.40164
269,4,val,1,0.35689
269,5,val,1,0.52249
269,6,val,1,0.45329
269,7,val,1,0.43479
270,1,train,1,0.37019
270,2,train,1,0.37019
270,3,train,1,0.39719
270,4,train,1,0.55309
270,5,train,1,0.42379
270,6,train,1,0.53719
270,7,train,1,0.43729
271,1,train,1,0.30939
271,2,train,1,0.42809
271,3,train,4,0.30114
271,4,train,1,0.32309
271,5,train,4,0.48674
271,6,train,1,0.42419
272,1,train,1,0.35699
272,2,train,4,0.35084
272,3,train,1,0.37579
272,4,train,8,0.38801
272,5,train,1,0.44159
272,6,train,1,0.58999
272,7,train,1,0.54939
272,8,train,1,0.55149
273,1,train,1,0.24229
273,2,train,1,0.37799
273,3,train,1,0.51209
273,4,train,1,0.51359
273,5,train,1,0.44739
274,1,train,1,0.52289
274,2,train,4,0.53194
274,3,train,1,0.48839
274,4,train,1,0.71269
274,5,train,4,0.69484
274,6,train,1,0.59339
275,1,val,4,0.44254
275,2,val,1,0.61619
275,3,val,1,0.57789
275,4,val,1,0.52529
275,5,val,8,0.4831
276,1,train,1,0.52419
276,2,train,1,0.61249
276,3,train,1,0.52419
276,4,train,1,0.59569
276,5,train,1,0.55359
276,6,train,1,0.58859
276,7,train,1,0.53089
277,1,val,2,0.39061
277,2,val,1,0.50909
277,3,val,1,0.70189
277,4,val,1,0.64219
277,5,val,1,0.66179
277,6,val,8,0.5727
277,7,val,1,0.64239
277,8,val,4,0.52834
278,1,train,1,0.54909
278,2,train,1,0.57379
278,3,train,1,0.58919
278,4,train,1,0.45969
278,5,train,1,0.55189
278,6,train,1,0.74939
278,7,train,1,0.51429
278,8,train,8,0.5373
279,1,train,4,0.45604
279,2,train,1,0.48339
279,3,train,1,0.57689
279,4,train,4,0.51174
279,5,train,4,0.65984
280,1,train,8,0.52491
280,2,train,4,0.62294
280,3,train,1,0.64909
280,4,train,1,0.55839
280,5,train,4,0.68034
280,6,train,4,0.58494
280,7,train,1,0.70509
280,8,train,1,0.56959
281,1,train,1,0.54279
281,2,train,1,0.58589
281,3,train,1,0.63079
281,4,train,1,0.68099
281,5,train,1,0.50679
281,6,train,4,0.51364
282,1,train,4,0.60324
282,2,train,1,0.46059
282,3,train,1,0.57469
282,4,train,1,0.75949
282,5,train,1,0.62879
283,1,train,4,0.33354
283,2,train,1,0.51029
283,3,train,1,0.48349
283,4,train,1,0.39089
283,5,train,1,0.47639
284,1,train,4,0.38024
284,2,train,4,0.30554
284,3,train,4,0.41214
284,4,train,4,0.41074
284,5,train,8,0.37081
284,6,train,1,0.49389
284,7,train,1,0.52009
284,8,train,4,0.40034
285,1,train,1,0.33989
285,2,train,1,0.43579
285,3,train,1,0.52879
285,4,train,1,0.41189
285,5,train,1,0.48219
285,6,train,1,0.47979
286,1,train,1,0.56169
286,2,train,1,0.60449
286,3,train,1,0.50899
286,4,train,1,0.55809
286,5,train,1,0.58679
286,6,train,1,0.66829
286,7,train,4,0.43264
287,1,train,1,0.35829
287,2,train,1,0.46619
287,3,train,1,0.59409
287,4,train,1,0.62589
287,5,train,1,0.54169
287,6,train,1,0.65109
287,7,train,1,0.49489
288,1,train,4,0.43244
288,2,train,1,0.54819
288,3,train,1,0.61759
288,4,train,1,0.52629
289,1,train,2,0.30461
289,2,train,1,0.36459
289,3,train,1,0.45489
289,4,train,1,0.45809
289,5,train,8,0.40721
290,1,train,1,0.34729
290,2,train,1,0.47719
290,3,train,1,0.48139
290,4,train,1,0.50969
290,5,train,1,0.38419
291,1,train,1,0.39909
291,2,train,1,0.37799
291,3,train,1,0.40199
291,4,train,1,0.34979
291,5,train,4,0.42154
291,6,train,4,0.38644
291,7,train,1,0.52149
291,8,train,1,0.60359
292,1,train,1,0.67019
292,2,train,1,0.41069
292,3,train,1,0.50639
292,4,train,1,0.65529
293,1,test,8,0.5144
293,2,test,1,0.52209
293,3,test,1,0.59379
293,4,test,1,0.55399
293,5,test,4,0.62014
293,6,test,4,0.54014
293,7,test,1,0.59219
294,1,train,1,0.70919
294,2,train,1,0.49729
294,3,train,1,0.52419
294,4,train,1,0.47729
294,5,train,4,0.51444
294,6,train,4,0.56894
294,7,train,1,0.66529
295,1,val,1,0.71349
295,2,val,1,0.63039
295,3,val,1,0.74849
295,4,val,8,0.4768
295,5,val,1,0.72849
295,6,val,1,0.88009
295,7,val,1,0.66229
295,8,val,1,0.74639
296,1,train,1,0.75529
296,2,train,1,0.72759
296,3,train,1,0.51599
296,4,train,4,0.72554
296,5,train,4,0.71814
296,6,train,1,0.77159
296,7,train,1,0.73099
296,8,train,1,0.55659
297,1,train,1,0.75979
297,2,train,1,0.77509
297,3,train,8,0.53711
297,4,train,1,0.73759
297,5,train,1,0.81349
297,6,train,1,0.70829
297,7,train,1,0.66629
298,1,train,1,0.43359
298,2,train,1,0.45999
298,3,train,1,0.59139
298,4,train,4,0.45284
298,5,train,8,0.5589
298,6,train,1,0.55449
298,7,train,1,0.69029
299,1,test,1,0.63799
299,2,test,1,0.55099
299,3,test,8,0.4036
299,4,test,1,0.60719
299,5,test,1,0.44939
299,6,test,1,0.60699
299,7,test,8,0.5165
299,8,test,4,0.70014
300,1,train,1,0.57399
300,2,train,1,0.46909
300,3,train,8,0.3992
300,4,train,1,0.51949
300,5,train,1,0.60749
300,6,train,1,0.65689
300,7,train,1,0.50099
300,8,train,1,0.52419
